"","Accumbens.Area","Amygdala","Caudate","Cerebellum.Exterior","Cerebellum.White.Matter","Cerebral.White.Matter","Hippocampus","Inf.Lat.Vent","Lateral.Ventricle","Pallidum","Putamen","Thalamus.Proper","Ventral.DC","Basal.Forebrain","ACgG.anterior.cingulate.gyrus","AIns.anterior.insula","AOrG.anterior.orbital.gyrus","AnG.angular.gyrus","Calc.calcarine.cortex","CO.central.operculum","Cun.cuneus","Ent.entorhinal.area","FO.frontal.operculum","FRP.frontal.pole","FuG.fusiform.gyrus","GRe.gyrus.rectus","IOG.inferior.occipital.gyrus","ITG.inferior.temporal.gyrus","LiG.lingual.gyrus","LOrG.lateral.orbital.gyrus","MCgG.middle.cingulate.gyrus","MFC.medial.frontal.cortex","MFG.middle.frontal.gyrus","MOG.middle.occipital.gyrus","MOrG.medial.orbital.gyrus","MPoG.postcentral.gyrus.medial.segment","MPrG.precentral.gyrus.medial.segment","MSFG.superior.frontal.gyrus.medial.segment","MTG.middle.temporal.gyrus","OCP.occipital.pole","OFuG.occipital.fusiform.gyrus","OpIFG.opercular.part.of.the.inferior.frontal.gyrus","OrIFG.orbital.part.of.the.inferior.frontal.gyrus","PCgG.posterior.cingulate.gyrus","PCu.precuneus","PHG.parahippocampal.gyrus","PIns.posterior.insula","PO.parietal.operculum","PoG.postcentral.gyrus","POrG.posterior.orbital.gyrus","PP.planum.polare","PrG.precentral.gyrus","PT.planum.temporale","SCA.subcallosal.area","SFG.superior.frontal.gyrus","SMC.supplementary.motor.cortex","SMG.supramarginal.gyrus","SOG.superior.occipital.gyrus","SPL.superior.parietal.lobule","STG.superior.temporal.gyrus","TMP.temporal.pole","TrIFG.triangular.part.of.the.inferior.frontal.gyrus","TTG.transverse.temporal.gyrus"
"1013",0.858435681965094,0.829640336583315,0.938128363185335,0.951044599782935,0.904122630510956,0.94039134155311,0.902719190162113,0.623786565356197,0.961910387418065,0.878836662627599,0.933870978114634,0.931312672071936,0.897886023591026,0.682097964484616,0.881411991844447,0.880587085500846,0.578092988357067,0.717997647950958,0.704854745630594,0.766224979067739,0.711295438303893,0.847398782363168,0.81841377096259,0.845971581618636,0.830606787196633,0.655126030293286,0.6181958767736,0.814462811242147,0.773569736987906,0.698213918977111,0.847759628838505,0.532540362520371,0.859202878026584,0.628859336524908,0.815607933454009,0.433849701367769,0.710855091781871,0.829635829250204,0.791468482683349,0.754097417570378,0.575390313570016,0.824520925244599,0.750482163114293,0.800548796307341,0.798050710434715,0.83195873495557,0.821705468065352,0.585654035217154,0.786728200050135,0.83940299042553,0.73830323238887,0.885559320052138,0.723475108207823,0.67054579390485,0.838252798285393,0.816740495785998,0.649005305614407,0.596783103939589,0.783867442984839,0.828932457094988,0.841444478094631,0.83198547221374,0.659609010647347
"1014",0.838528345104028,0.839575153528642,0.936454103492475,0.957132767739953,0.923993612736471,0.937683580440364,0.877728791500404,0.647873221197733,0.94789571932776,0.898490414544815,0.935529754777435,0.936298841360428,0.911032841795069,0.611834851865899,0.828515091405924,0.868272107825266,0.648652202498356,0.831390846242998,0.798930601147967,0.779437229437229,0.742517955040355,0.733214922894142,0.785185551340196,0.774350075294814,0.795879843596139,0.699421347793374,0.768160129264853,0.779428756482567,0.824290452640772,0.687469497467722,0.879928568625278,0.568546658873953,0.805234367905017,0.81464116954688,0.829928291760697,0.739307099760938,0.818040566701075,0.830816375489374,0.791285086481174,0.748322870056256,0.554748171755998,0.701743867909806,0.750811981600909,0.813177986004284,0.830017103751069,0.819779184798188,0.860549492397293,0.713446792461391,0.820922706071373,0.782152261886971,0.653987916688687,0.862738731936753,0.608519608216278,0.757141671587954,0.728696298705651,0.835057771082091,0.754244997560404,0.646298768490073,0.840482522341993,0.840633365541115,0.858134355630974,0.63805520402455,0.517503852782289
"1015",0.791637966662075,0.859316278866176,0.926750999568286,0.958677976933779,0.923326912681439,0.935171930764619,0.880905052622206,0.347565521592017,0.918109388057018,0.903070188618766,0.930980972707199,0.93776927539969,0.902726824229577,0.748829631801659,0.828150024499062,0.890306867652603,0.777377974878068,0.723674535413639,0.807390254520954,0.811365062113844,0.75115437866948,0.830507520028208,0.764318577979678,0.837022276384953,0.803000417080709,0.755596789017304,0.693508503436736,0.775471449506376,0.679487507307912,0.77156359392106,0.823978723763928,0.629646305306402,0.822981738548299,0.681016180655734,0.855936266844563,0.673925501432665,0.722005323868678,0.85562161510069,0.837831261860808,0.781870455804918,0.438911552380743,0.801671721304896,0.718025629869919,0.798294920405681,0.856304224688011,0.783338113279697,0.873322385446575,0.689532445738189,0.800702652606199,0.84513699379931,0.811993953773626,0.848629724749346,0.648139854617593,0.656924460598487,0.842355082749947,0.806400335718468,0.670170807207715,0.667880856605758,0.781488201924614,0.763544797265228,0.909246200521544,0.706614481173828,0.751156547490008
"1036",0.844892426339946,0.842591292134832,0.921165772492599,0.953197093636875,0.916461148506561,0.933421135101672,0.845503051787372,0.501537202110242,0.934412470335445,0.872970636520033,0.924366483828801,0.912976907283725,0.896075644110377,0.555038720708036,0.790904762061984,0.896286178122278,0.756249107135075,0.712077945211275,0.770156789554187,0.802234672339396,0.740602892484229,0.831911459150299,0.728941159623441,0.842828535616205,0.737517600868563,0.705978618909151,0.593154675280435,0.751896682479829,0.770230002662377,0.616243690137549,0.812450085879664,0.380317559051633,0.880268318976791,0.672394118704679,0.795044365494847,0.698019366197183,0.834840006816707,0.820476961007248,0.827168083091184,0.668242588929907,0.549678538831228,0.817847192613173,0.435113104924426,0.64983717259261,0.74983334061549,0.81702171400085,0.864150436814183,0.77646136273751,0.848062675529433,0.375449734476561,0.805243177329787,0.878587143284525,0.777481308054649,0.709180737077593,0.861313831163366,0.819082246732384,0.798799051760148,0.722419988479033,0.818204039532767,0.848340161176079,0.874656774235908,0.751059026854277,0.790128426805879
"1017",0.78358486745787,0.838203437904219,0.887045566385818,0.956292027753313,0.923881097785237,0.941734118958123,0.882857768900846,0.489300816615137,0.889718607595514,0.897333640405712,0.939132025002334,0.93294040749438,0.904489027234891,0.689791090213328,0.854744354344373,0.891768875157945,0.672708888193976,0.746045424312819,0.866783722241616,0.773826304632832,0.801300155584912,0.734494420554845,0.645092575112318,0.797379084600672,0.694179885271711,0.732624288386049,0.697908957084989,0.750954809155822,0.617102451029203,0.584501034068423,0.858709888371801,0.638869571608687,0.845887595817353,0.744525785807616,0.849394241267062,0.668242668702716,0.753201541426073,0.834864896578472,0.792704298956466,0.753383003804191,0.380479024752675,0.709850367868115,0.547981606159798,0.80600055161883,0.861283210120419,0.768736176927128,0.857385888845093,0.84183386215673,0.848618626098637,0.756958382877527,0.786809143505584,0.8419515822517,0.799435752324138,0.39492645574381,0.827687183769098,0.812615614833551,0.803542939398867,0.775065584622209,0.837563854067771,0.682682223835639,0.88342370796822,0.739461087391024,0.797379240660683
"1003",0.803295855379189,0.837700591676519,0.884220735012477,0.935914626492525,0.89243142705659,0.936906845213032,0.864588534167807,0.653378037133156,0.838428717300983,0.893453402514575,0.919488791633872,0.918283992907211,0.896866370675185,0.647282517457726,0.779771982462461,0.892176329960078,0.714304491204187,0.774769414216256,0.774612786996408,0.748232721666781,0.754452206598136,0.776176763551169,0.731333327572584,0.823693345121311,0.798360667771264,0.77246093743791,0.66428069154356,0.810494459936228,0.815304731112577,0.605295188165496,0.807799749825224,0.625793481741358,0.886337063472495,0.814364130929342,0.829052423526604,0.652340208197041,0.855203968559816,0.742653826136821,0.779532608627679,0.755586258175142,0.648001141371996,0.786711533016593,0.360246194996986,0.743294980087746,0.800218675600598,0.773790856566935,0.850027012879111,0.66562353968312,0.84350710601199,0.760021028774904,0.768936824988648,0.884377605882996,0.69271808396368,0.728993612793904,0.867916555455436,0.761253311136707,0.771402677349535,0.745839329265419,0.805571166395485,0.840107062379887,0.796241287696675,0.761723351390623,0.740172025391804
"1004",0.791894403697378,0.827314892562116,0.904834864515738,0.957166680938809,0.918821677142693,0.939517832274115,0.894270136099955,0.574348429122475,0.919778957994636,0.889560545600963,0.934103239991535,0.937203549899354,0.913500733442991,0.601641241725515,0.852719549626586,0.89668620507702,0.658412264126468,0.703125003411016,0.832359599512902,0.748531622147514,0.783463685496888,0.839378524426309,0.714984501200328,0.853313344576484,0.813418582414179,0.802486445644556,0.728463117560342,0.833688029640118,0.825198974660671,0.525842658577155,0.869526886062319,0.682838063706967,0.812032579590663,0.738653846593709,0.851403677996098,0.485033846489791,0.65872279603068,0.806443454440983,0.761972667524235,0.725291318216337,0.65177900617272,0.725096927900451,0.532091454628941,0.814921787251009,0.851135737179469,0.815283965009437,0.843678934359227,0.642846359227205,0.824380052608257,0.827370696347335,0.727275939051964,0.85505572978827,0.633254925700764,0.78333376992495,0.815915652002049,0.767916403115821,0.721862274074493,0.737061653515797,0.844123671949415,0.724783013094675,0.885727705535759,0.727193650881238,0.753637001110051
"1005",0.799433828733192,0.840171750680927,0.92046004388546,0.955485534484891,0.908017642766272,0.924477810030036,0.849250836163914,0.591287545949726,0.969149041973398,0.896972744301771,0.918977791996181,0.932139322525867,0.907951747708287,0.656297075531243,0.822457437883414,0.88214023560799,0.700992260798132,0.668224105728058,0.760318989185317,0.817274687193277,0.743126622467976,0.793215447929685,0.716918998474332,0.779746380870255,0.827088183198656,0.747360901770252,0.767903261583942,0.810837429106477,0.808630574229376,0.649670591067677,0.791474214166587,0.553695623744249,0.867074817184214,0.738204306494481,0.817401328750027,0.595720941237904,0.798253042973986,0.763268759895904,0.827655755089732,0.786053292389039,0.725973909574835,0.601189431751429,0.351257919881052,0.675577478728669,0.821657341696333,0.757195204858311,0.860071601878628,0.712351821461375,0.803615061505646,0.826848634580857,0.783910109783472,0.848794819023372,0.634013658540444,0.765267264741613,0.835482794716139,0.84524196271229,0.745960178514194,0.667491506911495,0.808936636075114,0.718448089209378,0.885433705927156,0.604355504107205,0.787975858846273
"1018",0.840890075957992,0.802613439076256,0.910785448868072,0.960525651678213,0.926128579328373,0.941756373075705,0.865360867614389,0.512601217751554,0.917713088170981,0.905971582026466,0.928710904485851,0.928197420550211,0.902651968476198,0.704985244220889,0.810448177772728,0.861442187097292,0.622534923063232,0.758284503425399,0.843952426086277,0.796160757368677,0.781126241350905,0.813768111318712,0.670505671534732,0.720486772552634,0.846135534846,0.760559927930569,0.686286818809523,0.833027253738351,0.818987861296706,0.594006742264455,0.872936175516654,0.742184058382896,0.86297345281214,0.722419641414957,0.822343309630307,0.68458647403473,0.655218686924954,0.817316352521393,0.868402987714838,0.729340407138776,0.623847825337999,0.79896140885965,0.288751567701368,0.78360831511614,0.839510036135533,0.797761146694087,0.826567546497383,0.74218414710436,0.86311098088376,0.835105496055923,0.792418468973943,0.878433478394411,0.752690122753053,0.484795344575299,0.841076806373153,0.767629428637315,0.807355471244503,0.707443730364117,0.816986471804398,0.85542982508323,0.897069044790669,0.738872639115318,0.730591053547226
"1019",0.825700399168825,0.81428315538485,0.896281939692604,0.954224658769252,0.915432046013027,0.92878631101564,0.879880369185861,0.655011454445723,0.864643723691475,0.881886609499176,0.928538497797296,0.920048088995315,0.917211688863769,0.607162219838276,0.795554116947195,0.891463606075409,0.779353806288306,0.765776694979202,0.799814599876059,0.73958726945855,0.714814705481432,0.809575755300532,0.701566959487008,0.687066824370379,0.777318528223981,0.745247694656517,0.64773959675306,0.810903583352306,0.754292194764636,0.67885735204171,0.82543206090112,0.419599398483318,0.861139694795267,0.800936912314009,0.872149801173309,0.685372287203757,0.79839058134707,0.716453874340243,0.769234941699686,0.501564794459531,0.414994732501466,0.839006294929503,0.636901182664863,0.794123172175049,0.805330152110902,0.81726380035686,0.858729459850528,0.626916786476684,0.806062815190707,0.837930370444016,0.814064623900689,0.876235542277907,0.711528737834196,0.659957192407042,0.864557317524282,0.788512500462819,0.792432637302827,0.679965248967078,0.829634862007336,0.783183336577893,0.858389975519553,0.745849877079394,0.792395368276452
"1101",0.812828771960165,0.835372231640299,0.907948060183317,0.945471019143746,0.882772326759318,0.931597442896633,0.854146157640578,0.625237695749441,0.950041110555861,0.892262705911077,0.929226606381893,0.917861427202342,0.888582908866745,0.496362635713214,0.770356470236967,0.87119270040022,0.664425587467363,0.813634359090161,0.753190104541336,0.767125298456278,0.762652379508672,0.729682345847289,0.777023567176137,0.779913521655883,0.817128328581893,0.806688245933983,0.77705171443068,0.781501263156452,0.771834121059126,0.788634137562809,0.835403761689706,0.578827700716115,0.845819160386625,0.757856763209343,0.821484083683928,0.457941699492582,0.712009303526553,0.774767106337454,0.831802432335615,0.810368850110831,0.653678683958873,0.792056008357483,0.663302879291251,0.778917941074213,0.822709225676636,0.742469965998679,0.836303917950087,0.769293974023462,0.716708739169868,0.824358819149607,0.729613983764686,0.759280177972569,0.813808320611672,0.807802456196239,0.779642073392923,0.776970498325509,0.821578697894451,0.774652399792821,0.724783136960832,0.840142208710779,0.86724491349059,0.755010325931793,0.742194953624685
"1104",0.815534755874602,0.787820798341445,0.903435326645936,0.941717460705089,0.882912689835747,0.912438700041204,0.867996007495734,0.553007340320637,0.924248277768461,0.883229812049045,0.937974711818809,0.921888011901121,0.888023229787772,0.282851139486019,0.710375938499535,0.874225106091215,0.725434052342688,0.775132803759338,0.811802918313153,0.733443352506344,0.801634968418776,0.712423881536076,0.718860521222726,0.807255637508574,0.792161238840062,0.746917787546029,0.681392658565787,0.821923132129318,0.800350387404463,0.714368506943375,0.754938792805512,0.529531666387734,0.862980883645617,0.731170404051485,0.797462723469604,0.62695409368715,0.725893337266252,0.73867378970189,0.831035107650936,0.62627446581867,0.552336598961897,0.743457831281518,0.611649238324459,0.764430087551342,0.815511072884741,0.801463431070541,0.83263518308659,0.522766822850495,0.766627952903173,0.816661796028927,0.762204877582641,0.876942986115617,0.709575080306788,0.828632239522807,0.848704273837455,0.706640622474412,0.685571043400509,0.713284575879864,0.727206176199782,0.831945214283345,0.839442696965324,0.764688259531469,0.707087086216983
"1107",0.850297972129316,0.84631170062233,0.905686980119167,0.945048191401239,0.891149214354236,0.922641259165332,0.870666798100279,0.583423696045055,0.915139921249006,0.87138243218589,0.922325531794229,0.925410356378689,0.881979007629083,0.170176455882557,0.674580928455037,0.869413526905843,0.751684294556211,0.751451629474584,0.860241295928243,0.820110156770989,0.774001372349845,0.803691088250903,0.78666680242457,0.867227913854428,0.597354093600533,0.757713942590508,0.708956276673504,0.639212867087804,0.777183029600383,0.639314899818394,0.790537490852416,0.60305506167407,0.826567992475083,0.676226951318765,0.835709495465307,0.603700986177381,0.690762135877999,0.765602940145497,0.843945222606451,0.793456880007252,0.648053392572095,0.671161214548596,0.68805858771671,0.805914533565602,0.821018916660127,0.797726355738118,0.842600690460919,0.746907523060968,0.817594620176164,0.780077503707302,0.762779642118748,0.849675657566568,0.661488801918989,0.793878047332632,0.852549196634121,0.697472591487008,0.773501603244916,0.699436978086238,0.812141496663711,0.822481177567883,0.878938812947395,0.774991683742036,0.718826369887226
"1110",0.823591708216798,0.810956767682643,0.887631170758559,0.949936836837518,0.885832636704142,0.921076565557739,0.894837319322159,0.612659893929423,0.875952676347602,0.893691049658587,0.930323399960662,0.927936673208551,0.898066449843557,0.295447987618806,0.708860491553902,0.862283684424706,0.580341488760597,0.783784656405808,0.808552880772551,0.7994049349819,0.805271684022128,0.797445666917491,0.677956408193132,0.827350995703756,0.80264649282109,0.750819074092569,0.752787926092422,0.741514999754482,0.800853028126336,0.640616340949166,0.771545020153274,0.545083924810587,0.886330121726634,0.802868021962828,0.840320256034057,0.663831563426626,0.696766582658588,0.677605970953775,0.719896484083383,0.828517929036968,0.615827194017908,0.749500444418977,0.4142888452868,0.791281844998659,0.837593235575,0.818290019075796,0.820069969683869,0.73626384116427,0.854820771051736,0.831978734498628,0.795478927360049,0.854675198400444,0.743275222197129,0.735667633826311,0.883270054596481,0.725415219664434,0.782282444128306,0.689089792659758,0.8645021779228,0.733155489415434,0.901739354405201,0.684347463609367,0.746144959212108
